2024-08-14 18:22:32.5064545,2024-08-14 18:22:32.8626708,356.2163
2024-08-14 18:22:32.6067587,2024-08-14 18:22:32.9763717,369.613
2024-08-14 18:22:32.7068569,2024-08-14 18:22:33.0909493,384.0924
2024-08-14 18:22:32.8069593,2024-08-14 18:22:33.1777102,370.7509
2024-08-14 18:22:32.9072701,2024-08-14 18:22:33.3159110,408.6409
2024-08-14 18:22:33.0073793,2024-08-14 18:22:33.3654984,358.1191
2024-08-14 18:22:33.1074849,2024-08-14 18:22:33.5054816,397.9967
2024-08-14 18:22:33.2075883,2024-08-14 18:22:33.5814528,373.8645
2024-08-14 18:22:33.3058465,2024-08-14 18:22:33.6796239,373.7774
2024-08-14 18:22:33.4059500,2024-08-14 18:22:33.7631287,357.1787
2024-08-14 18:22:33.5060217,2024-08-14 18:22:33.8760089,369.9872
2024-08-14 18:22:33.6062216,2024-08-14 18:22:33.9683099,362.0883
2024-08-14 18:22:33.7063341,2024-08-14 18:22:34.0795340,373.1999
2024-08-14 18:22:33.8064889,2024-08-14 18:22:34.1703356,363.8467
2024-08-14 18:22:33.9067235,2024-08-14 18:22:34.2791916,372.4681
2024-08-14 18:22:34.0067959,2024-08-14 18:22:34.3614532,354.6573
2024-08-14 18:22:34.1068651,2024-08-14 18:22:34.5185276,411.6625
2024-08-14 18:22:34.2069382,2024-08-14 18:22:34.5734103,366.4721
2024-08-14 18:22:34.3071717,2024-08-14 18:22:34.6906651,383.4934
2024-08-14 18:22:34.4072480,2024-08-14 18:22:34.7694870,362.239
2024-08-14 18:22:34.5073616,2024-08-14 18:22:34.8626328,355.2712
2024-08-14 18:22:34.6077190,2024-08-14 18:22:34.9763534,368.6344
2024-08-14 18:22:34.7078230,2024-08-14 18:22:35.1175675,409.7445
2024-08-14 18:22:34.8079313,2024-08-14 18:22:35.1641741,356.2428
2024-08-14 18:22:34.9060745,2024-08-14 18:22:35.2630378,356.9633
2024-08-14 18:22:35.0061464,2024-08-14 18:22:35.4094027,403.2563
2024-08-14 18:22:35.1062520,2024-08-14 18:22:35.4949908,388.7388
2024-08-14 18:22:35.2063686,2024-08-14 18:22:35.5517133,345.3447
2024-08-14 18:22:35.3066536,2024-08-14 18:22:35.6646117,357.9581
2024-08-14 18:22:35.4067253,2024-08-14 18:22:35.7929117,386.1864
2024-08-14 18:22:35.5068240,2024-08-14 18:22:35.8811109,374.2869
2024-08-14 18:22:35.6071355,2024-08-14 18:22:35.9708305,363.695
2024-08-14 18:22:35.7072430,2024-08-14 18:22:36.0720260,364.783
2024-08-14 18:22:35.8073854,2024-08-14 18:22:36.2030031,395.6177
2024-08-14 18:22:35.9076411,2024-08-14 18:22:36.2801253,372.4842
2024-08-14 18:22:36.0077554,2024-08-14 18:22:36.3682493,360.4939
2024-08-14 18:22:36.1078602,2024-08-14 18:22:36.4819428,374.0826
2024-08-14 18:22:36.2079315,2024-08-14 18:22:36.5847823,376.8508
2024-08-14 18:22:36.3060903,2024-08-14 18:22:36.6702352,364.1449
2024-08-14 18:22:36.4064938,2024-08-14 18:22:36.7615808,355.087
2024-08-14 18:22:36.5066590,2024-08-14 18:22:36.8600918,353.4328
2024-08-14 18:22:36.6069585,2024-08-14 18:22:36.9824368,375.4783
2024-08-14 18:22:36.7070681,2024-08-14 18:22:37.0802618,373.1937
2024-08-14 18:22:36.8072158,2024-08-14 18:22:37.1814385,374.2227
2024-08-14 18:22:36.9073877,2024-08-14 18:22:37.2660139,358.6262
2024-08-14 18:22:37.0076878,2024-08-14 18:22:37.3980705,390.3827
2024-08-14 18:22:37.1077954,2024-08-14 18:22:37.4961309,388.3355
2024-08-14 18:22:37.2078995,2024-08-14 18:22:37.5648818,356.9823
2024-08-14 18:22:37.3060360,2024-08-14 18:22:37.6646132,358.5772
2024-08-14 18:22:37.4061139,2024-08-14 18:22:37.7749820,368.8681
2024-08-14 18:22:37.5061815,2024-08-14 18:22:37.8742704,368.0889
2024-08-14 18:22:37.6064287,2024-08-14 18:22:37.9646909,358.2622
2024-08-14 18:22:37.7065376,2024-08-14 18:22:38.0677778,361.2402
2024-08-14 18:22:37.8066096,2024-08-14 18:22:38.2132644,406.6548
2024-08-14 18:22:37.9066830,2024-08-14 18:22:38.2864271,379.7441
2024-08-14 18:22:38.0068785,2024-08-14 18:22:38.3649093,358.0308
2024-08-14 18:22:38.1069455,2024-08-14 18:22:38.4688492,361.9037
2024-08-14 18:22:38.2070412,2024-08-14 18:22:38.6246794,417.6382
2024-08-14 18:22:38.3072385,2024-08-14 18:22:38.7181263,410.8878
2024-08-14 18:22:38.4073088,2024-08-14 18:22:38.7803372,373.0284
2024-08-14 18:22:38.5073767,2024-08-14 18:22:38.8806016,373.2249
2024-08-14 18:22:38.6075682,2024-08-14 18:22:38.9977014,390.1332
2024-08-14 18:22:38.7076428,2024-08-14 18:22:39.0677195,360.0767
2024-08-14 18:22:38.8077099,2024-08-14 18:22:39.1666436,358.9337
2024-08-14 18:22:38.9077805,2024-08-14 18:22:39.2784236,370.6431
2024-08-14 18:22:39.0059226,2024-08-14 18:22:39.3752619,369.3393
2024-08-14 18:22:39.1059974,2024-08-14 18:22:39.4583945,352.3971
2024-08-14 18:22:39.2060702,2024-08-14 18:22:39.5651573,359.0871
2024-08-14 18:22:39.3063022,2024-08-14 18:22:39.6651107,358.8085
2024-08-14 18:22:39.4063748,2024-08-14 18:22:39.8089967,402.6219
2024-08-14 18:22:39.5064471,2024-08-14 18:22:39.8702785,363.8314
2024-08-14 18:22:39.6066567,2024-08-14 18:22:39.9575801,350.9234
2024-08-14 18:22:39.7067618,2024-08-14 18:22:40.0595182,352.7564
2024-08-14 18:22:39.8068348,2024-08-14 18:22:40.1991706,392.3358
2024-08-14 18:22:39.9069097,2024-08-14 18:22:40.2863402,379.4305
2024-08-14 18:22:40.0072033,2024-08-14 18:22:40.3691173,361.914
2024-08-14 18:22:40.1072760,2024-08-14 18:22:40.4855081,378.2321
2024-08-14 18:22:40.2073463,2024-08-14 18:22:40.5870270,379.6807
2024-08-14 18:22:40.3075455,2024-08-14 18:22:40.6750148,367.4693
2024-08-14 18:22:40.4076228,2024-08-14 18:22:40.8030941,395.4713
2024-08-14 18:22:40.5077494,2024-08-14 18:22:40.8731717,365.4223
2024-08-14 18:22:40.6078551,2024-08-14 18:22:40.9803381,372.483
2024-08-14 18:22:40.7059961,2024-08-14 18:22:41.0633156,357.3195
2024-08-14 18:22:40.8060667,2024-08-14 18:22:41.1562256,350.1589
2024-08-14 18:22:40.9061415,2024-08-14 18:22:41.2592138,353.0723
2024-08-14 18:22:41.0063372,2024-08-14 18:22:41.3947261,388.3889
2024-08-14 18:22:41.1064083,2024-08-14 18:22:41.4823584,375.9501
2024-08-14 18:22:41.2065164,2024-08-14 18:22:41.5633608,356.8444
2024-08-14 18:22:41.3068731,2024-08-14 18:22:41.6735814,366.7083
2024-08-14 18:22:41.4071640,2024-08-14 18:22:41.7955388,388.3748
2024-08-14 18:22:41.5074818,2024-08-14 18:22:41.8853772,377.8954
2024-08-14 18:22:41.6075543,2024-08-14 18:22:41.9651806,357.6263
2024-08-14 18:22:41.7057018,2024-08-14 18:22:42.0547430,349.0412
2024-08-14 18:22:41.8057759,2024-08-14 18:22:42.1726738,366.8979
2024-08-14 18:22:41.9058441,2024-08-14 18:22:42.3007671,394.923
2024-08-14 18:22:42.0060383,2024-08-14 18:22:42.3663600,360.3217
2024-08-14 18:22:42.1061097,2024-08-14 18:22:42.4632557,357.146
2024-08-14 18:22:42.2061832,2024-08-14 18:22:42.5745513,368.3681
2024-08-14 18:22:42.3063764,2024-08-14 18:22:42.6805094,374.133
2024-08-14 18:22:42.4064501,2024-08-14 18:22:42.7618241,355.374
2024-08-14 18:22:42.5065199,2024-08-14 18:22:42.8930879,386.568
2024-08-14 18:22:42.6065890,2024-08-14 18:22:42.9837801,377.1911
2024-08-14 18:22:42.7067861,2024-08-14 18:22:43.0697412,362.9551
2024-08-14 18:22:42.8068915,2024-08-14 18:22:43.1912550,384.3635
2024-08-14 18:22:42.9069613,2024-08-14 18:22:43.3209543,413.993
2024-08-14 18:22:43.0071543,2024-08-14 18:22:43.3952513,388.097
2024-08-14 18:22:43.1072266,2024-08-14 18:22:43.4659700,358.7434
2024-08-14 18:22:43.2073673,2024-08-14 18:22:43.5611923,353.825
2024-08-14 18:22:43.3076805,2024-08-14 18:22:43.6963957,388.7152
2024-08-14 18:22:43.4077543,2024-08-14 18:22:43.7927593,385.005
2024-08-14 18:22:43.5078617,2024-08-14 18:22:43.8750122,367.1505
2024-08-14 18:22:43.6079355,2024-08-14 18:22:43.9657396,357.8041
2024-08-14 18:22:43.7061135,2024-08-14 18:22:44.0746262,368.5127
2024-08-14 18:22:43.8061871,2024-08-14 18:22:44.1810019,374.8148
2024-08-14 18:22:43.9062581,2024-08-14 18:22:44.2757629,369.5048
2024-08-14 18:22:44.0064616,2024-08-14 18:22:44.3684530,361.9914
2024-08-14 18:22:44.1065981,2024-08-14 18:22:44.4804450,373.8469
2024-08-14 18:22:44.2066679,2024-08-14 18:22:44.5861700,379.5021
2024-08-14 18:22:44.3067936,2024-08-14 18:22:44.6580334,351.2398
2024-08-14 18:22:44.4069034,2024-08-14 18:22:44.7764047,369.5013
2024-08-14 18:22:44.5070753,2024-08-14 18:22:44.8829926,375.9173
2024-08-14 18:22:44.6072251,2024-08-14 18:22:44.9912976,384.0725
2024-08-14 18:22:44.7075376,2024-08-14 18:22:45.0712514,363.7138
2024-08-14 18:22:44.8076834,2024-08-14 18:22:45.1616550,353.9716
2024-08-14 18:22:44.9079497,2024-08-14 18:22:45.2896849,381.7352
2024-08-14 18:22:45.0060850,2024-08-14 18:22:45.3926239,386.5389
2024-08-14 18:22:45.1061575,2024-08-14 18:22:45.5043572,398.1997
2024-08-14 18:22:45.2062259,2024-08-14 18:22:45.5698066,363.5807
2024-08-14 18:22:45.3063889,2024-08-14 18:22:45.6765865,370.1976
2024-08-14 18:22:45.4066548,2024-08-14 18:22:45.7848985,378.2437
2024-08-14 18:22:45.5067557,2024-08-14 18:22:45.8639801,357.2244
2024-08-14 18:22:45.6080026,2024-08-14 18:22:45.9771619,369.1593
2024-08-14 18:22:45.7061474,2024-08-14 18:22:46.1043474,398.2
2024-08-14 18:22:45.8080047,2024-08-14 18:22:46.2208240,412.8193
2024-08-14 18:22:45.9080742,2024-08-14 18:22:46.2958438,387.7696
2024-08-14 18:22:46.0063057,2024-08-14 18:22:46.3601356,353.8299
2024-08-14 18:22:46.1064139,2024-08-14 18:22:46.5203800,413.9661
2024-08-14 18:22:46.2093329,2024-08-14 18:22:46.5732099,363.877
2024-08-14 18:22:46.3094459,2024-08-14 18:22:46.6708276,361.3817
2024-08-14 18:22:46.4057845,2024-08-14 18:22:46.7576262,351.8417
2024-08-14 18:22:46.5058898,2024-08-14 18:22:46.9058565,399.9667
2024-08-14 18:22:46.6060296,2024-08-14 18:22:46.9605624,354.5328
2024-08-14 18:22:46.7062156,2024-08-14 18:22:47.0637593,357.5437
2024-08-14 18:22:46.8062851,2024-08-14 18:22:47.1667982,360.5131
2024-08-14 18:22:46.9063526,2024-08-14 18:22:47.2826044,376.2518
2024-08-14 18:22:47.0065935,2024-08-14 18:22:47.3747103,368.1168
2024-08-14 18:22:47.1066982,2024-08-14 18:22:47.4707784,364.0802
2024-08-14 18:22:47.2067964,2024-08-14 18:22:47.5902755,383.4791
2024-08-14 18:22:47.3069087,2024-08-14 18:22:47.6985950,391.6863
2024-08-14 18:22:47.4072439,2024-08-14 18:22:47.7710713,363.8274
2024-08-14 18:22:47.5074072,2024-08-14 18:22:47.8688233,361.4161
2024-08-14 18:22:47.6075124,2024-08-14 18:22:47.9796494,372.137
2024-08-14 18:22:47.7078267,2024-08-14 18:22:48.0665334,358.7067
2024-08-14 18:22:47.8080000,2024-08-14 18:22:48.1669753,358.9753
2024-08-14 18:22:47.9080937,2024-08-14 18:22:48.2656606,357.5669
2024-08-14 18:22:48.0063736,2024-08-14 18:22:48.3805643,374.1907
2024-08-14 18:22:48.1064576,2024-08-14 18:22:48.4685887,362.1311
2024-08-14 18:22:48.2065206,2024-08-14 18:22:48.5726261,366.1055
2024-08-14 18:22:48.3065843,2024-08-14 18:22:48.6694658,362.8815
2024-08-14 18:22:48.4067777,2024-08-14 18:22:48.7752205,368.4428
2024-08-14 18:22:48.5068826,2024-08-14 18:22:48.8791654,372.2828
2024-08-14 18:22:48.6069503,2024-08-14 18:22:48.9776297,370.6794
2024-08-14 18:22:48.7071466,2024-08-14 18:22:49.0782900,371.1434
2024-08-14 18:22:48.8072244,2024-08-14 18:22:49.1761909,368.9665
2024-08-14 18:22:48.9072880,2024-08-14 18:22:49.2818681,374.5801
2024-08-14 18:22:49.0073665,2024-08-14 18:22:49.3963504,388.9839
2024-08-14 18:22:49.1075438,2024-08-14 18:22:49.4772446,369.7008
2024-08-14 18:22:49.2076219,2024-08-14 18:22:49.6395049,431.883
2024-08-14 18:22:49.3076862,2024-08-14 18:22:49.6958166,388.1304
2024-08-14 18:22:49.4058938,2024-08-14 18:22:49.7824479,376.5541
2024-08-14 18:22:49.5059686,2024-08-14 18:22:49.8711732,365.2046
2024-08-14 18:22:49.6060456,2024-08-14 18:22:49.9922369,386.1913
2024-08-14 18:22:49.7062829,2024-08-14 18:22:50.0619717,355.6888
2024-08-14 18:22:49.8063603,2024-08-14 18:22:50.1806594,374.2991
2024-08-14 18:22:49.9064322,2024-08-14 18:22:50.2635096,357.0774
2024-08-14 18:22:50.0065017,2024-08-14 18:22:50.4136219,407.1202
2024-08-14 18:22:50.1067068,2024-08-14 18:22:50.4660661,359.3593
2024-08-14 18:22:50.2067741,2024-08-14 18:22:50.5689146,362.1405
2024-08-14 18:22:50.3068403,2024-08-14 18:22:50.6715259,364.6856
2024-08-14 18:22:50.4070225,2024-08-14 18:22:50.8352334,428.2109
2024-08-14 18:22:50.5070893,2024-08-14 18:22:50.8672418,360.1525
2024-08-14 18:22:50.6071510,2024-08-14 18:22:50.9640701,356.9191
2024-08-14 18:22:50.7073347,2024-08-14 18:22:51.0603879,353.0532
2024-08-14 18:22:50.8074019,2024-08-14 18:22:51.1930742,385.6723
2024-08-14 18:22:50.9074659,2024-08-14 18:22:51.2685740,361.1081
2024-08-14 18:22:51.0075283,2024-08-14 18:22:51.3660433,358.515
2024-08-14 18:22:51.1077120,2024-08-14 18:22:51.4643299,356.6179
2024-08-14 18:22:51.2077739,2024-08-14 18:22:51.5843725,376.5986
2024-08-14 18:22:51.3078404,2024-08-14 18:22:51.6633582,355.5178
2024-08-14 18:22:51.4061007,2024-08-14 18:22:51.7597408,353.6401
2024-08-14 18:22:51.5082721,2024-08-14 18:22:51.8678257,359.5536
2024-08-14 18:22:51.6083338,2024-08-14 18:22:51.9893343,381.0005
2024-08-14 18:22:51.7064650,2024-08-14 18:22:52.0820024,375.5374
2024-08-14 18:22:51.8066820,2024-08-14 18:22:52.1639383,357.2563
2024-08-14 18:22:51.9067441,2024-08-14 18:22:52.2827644,376.0203
2024-08-14 18:22:52.0068073,2024-08-14 18:22:52.3998556,393.0483
2024-08-14 18:22:52.1069879,2024-08-14 18:22:52.4703802,363.3923
2024-08-14 18:22:52.2070531,2024-08-14 18:22:52.5738074,366.7543
2024-08-14 18:22:52.3071214,2024-08-14 18:22:52.6670058,359.8844
2024-08-14 18:22:52.4073054,2024-08-14 18:22:52.7937395,386.4341
2024-08-14 18:22:52.5073831,2024-08-14 18:22:52.8708168,363.4337
2024-08-14 18:22:52.6074522,2024-08-14 18:22:52.9657103,358.2581
2024-08-14 18:22:52.7075748,2024-08-14 18:22:53.0680365,360.4617
2024-08-14 18:22:52.8076386,2024-08-14 18:22:53.1924600,384.8214
2024-08-14 18:22:52.9077450,2024-08-14 18:22:53.2647080,356.963
2024-08-14 18:22:53.0078509,2024-08-14 18:22:53.3833225,375.4716
2024-08-14 18:22:53.1059961,2024-08-14 18:22:53.4769289,370.9328
2024-08-14 18:22:53.2060698,2024-08-14 18:22:53.6068703,400.8005
2024-08-14 18:22:53.3061390,2024-08-14 18:22:53.6644975,358.3585
2024-08-14 18:22:53.4063285,2024-08-14 18:22:53.7867722,380.4437
2024-08-14 18:22:53.5063898,2024-08-14 18:22:53.8953251,388.9353
2024-08-14 18:22:53.6064572,2024-08-14 18:22:54.0015788,395.1216
2024-08-14 18:22:53.7084140,2024-08-14 18:22:54.0688219,360.4079
2024-08-14 18:22:53.8065439,2024-08-14 18:22:54.1733728,366.8289
2024-08-14 18:22:53.9066515,2024-08-14 18:22:54.2904678,383.8163
2024-08-14 18:22:54.0067533,2024-08-14 18:22:54.3841310,377.3777
2024-08-14 18:22:54.1090205,2024-08-14 18:22:54.5382315,429.211
2024-08-14 18:22:54.2091302,2024-08-14 18:22:54.6021499,393.0197
2024-08-14 18:22:54.3092457,2024-08-14 18:22:54.6702968,361.0511
2024-08-14 18:22:54.4075624,2024-08-14 18:22:54.7911022,383.5398
2024-08-14 18:22:54.5076729,2024-08-14 18:22:54.8926962,385.0233
2024-08-14 18:22:54.6077770,2024-08-14 18:22:54.9668281,359.0511
2024-08-14 18:22:54.7078919,2024-08-14 18:22:55.0682858,360.3939
2024-08-14 18:22:54.8061006,2024-08-14 18:22:55.1914564,385.3558
2024-08-14 18:22:54.9062165,2024-08-14 18:22:55.2948182,388.6017
2024-08-14 18:22:55.0063282,2024-08-14 18:22:55.4086962,402.368
2024-08-14 18:22:55.1067237,2024-08-14 18:22:55.5102624,403.5387
2024-08-14 18:22:55.2068888,2024-08-14 18:22:55.5853923,378.5035
2024-08-14 18:22:55.3070477,2024-08-14 18:22:55.6999538,392.9061
2024-08-14 18:22:55.4073241,2024-08-14 18:22:55.7640540,356.7299
2024-08-14 18:22:55.5074474,2024-08-14 18:22:55.9344770,427.0296
2024-08-14 18:22:55.6075867,2024-08-14 18:22:55.9930319,385.4452
2024-08-14 18:22:55.7077337,2024-08-14 18:22:56.0911282,383.3945
2024-08-14 18:22:55.8059099,2024-08-14 18:22:56.1599718,354.0619
2024-08-14 18:22:55.9060101,2024-08-14 18:22:56.2641167,358.1066
2024-08-14 18:22:56.0060825,2024-08-14 18:22:56.3752854,369.2029
2024-08-14 18:22:56.1083340,2024-08-14 18:22:56.4833569,375.0229
2024-08-14 18:22:56.2084132,2024-08-14 18:22:56.5609835,352.5703
2024-08-14 18:22:56.3084922,2024-08-14 18:22:56.6682071,359.7149
2024-08-14 18:22:56.4067630,2024-08-14 18:22:56.7944769,387.7139
2024-08-14 18:22:56.5069120,2024-08-14 18:22:56.8966117,389.6997
2024-08-14 18:22:56.6069906,2024-08-14 18:22:56.9551209,348.1303
2024-08-14 18:22:56.7070547,2024-08-14 18:22:57.0582738,351.2191
2024-08-14 18:22:56.8072863,2024-08-14 18:22:57.2100588,402.7725
2024-08-14 18:22:56.9073914,2024-08-14 18:22:57.2787870,371.3956
2024-08-14 18:22:57.0074619,2024-08-14 18:22:57.3735269,366.065
2024-08-14 18:22:57.1076541,2024-08-14 18:22:57.4855254,377.8713
2024-08-14 18:22:57.2077685,2024-08-14 18:22:57.5662048,358.4363
2024-08-14 18:22:57.3078370,2024-08-14 18:22:57.6906975,382.8605
2024-08-14 18:22:57.4079399,2024-08-14 18:22:57.8014204,393.4805
2024-08-14 18:22:57.5060770,2024-08-14 18:22:57.8611801,355.1031
2024-08-14 18:22:57.6061485,2024-08-14 18:22:57.9680594,361.9109
2024-08-14 18:22:57.7062176,2024-08-14 18:22:58.0818869,375.6693
2024-08-14 18:22:57.8064157,2024-08-14 18:22:58.1637875,357.3718
2024-08-14 18:22:57.9064886,2024-08-14 18:22:58.3150978,408.6092
2024-08-14 18:22:58.0065936,2024-08-14 18:22:58.3591993,352.6057
2024-08-14 18:22:58.1068119,2024-08-14 18:22:58.4877351,380.9232
2024-08-14 18:22:58.2069501,2024-08-14 18:22:58.6084039,401.4538
2024-08-14 18:22:58.3070784,2024-08-14 18:22:58.6926891,385.6107
2024-08-14 18:22:58.4072617,2024-08-14 18:22:58.7873458,380.0841
2024-08-14 18:22:58.5076045,2024-08-14 18:22:58.8868964,379.2919
2024-08-14 18:22:58.6077726,2024-08-14 18:22:58.9772006,369.428
2024-08-14 18:22:58.7078861,2024-08-14 18:22:59.0814544,373.5683
2024-08-14 18:22:58.8060743,2024-08-14 18:22:59.1773925,371.3182
2024-08-14 18:22:58.9061776,2024-08-14 18:22:59.2830922,376.9146
2024-08-14 18:22:59.0062486,2024-08-14 18:22:59.3821233,375.8747
2024-08-14 18:22:59.1064487,2024-08-14 18:22:59.4904510,384.0023
2024-08-14 18:22:59.2065213,2024-08-14 18:22:59.5865104,379.9891
2024-08-14 18:22:59.3065952,2024-08-14 18:22:59.7017592,395.164
2024-08-14 18:22:59.4066676,2024-08-14 18:22:59.7998297,393.1621
2024-08-14 18:22:59.5068517,2024-08-14 18:22:59.8811886,374.3369
2024-08-14 18:22:59.6069583,2024-08-14 18:22:59.9685902,361.6319
2024-08-14 18:22:59.7070204,2024-08-14 18:23:00.1446042,437.5838
2024-08-14 18:22:59.8072070,2024-08-14 18:23:00.1732795,366.0725
2024-08-14 18:22:59.9072695,2024-08-14 18:23:00.3058969,398.6274
2024-08-14 18:23:00.0073903,2024-08-14 18:23:00.3742017,366.8114
2024-08-14 18:23:00.1075882,2024-08-14 18:23:00.4717274,364.1392
2024-08-14 18:23:00.2076533,2024-08-14 18:23:00.5673683,359.715
2024-08-14 18:23:00.3077227,2024-08-14 18:23:00.6852106,377.4879
2024-08-14 18:23:00.4078315,2024-08-14 18:23:00.7877616,379.9301
2024-08-14 18:23:00.5059723,2024-08-14 18:23:00.8660990,360.1267
2024-08-14 18:23:00.6060367,2024-08-14 18:23:00.9922681,386.2314
2024-08-14 18:23:00.7082095,2024-08-14 18:23:01.0919360,383.7265
2024-08-14 18:23:00.8063402,2024-08-14 18:23:01.2232087,416.8685
2024-08-14 18:23:00.9064042,2024-08-14 18:23:01.2706910,364.2868
2024-08-14 18:23:01.0064739,2024-08-14 18:23:01.4205176,414.0437
2024-08-14 18:23:01.1066254,2024-08-14 18:23:01.5071806,400.5552
2024-08-14 18:23:01.2066921,2024-08-14 18:23:01.6402420,433.5499
2024-08-14 18:23:01.3067569,2024-08-14 18:23:01.6661569,359.4
2024-08-14 18:23:01.4069343,2024-08-14 18:23:01.7690974,362.1631
2024-08-14 18:23:01.5071130,2024-08-14 18:23:01.8728584,365.7454
2024-08-14 18:23:01.6071750,2024-08-14 18:23:01.9848416,377.6666
2024-08-14 18:23:01.7072372,2024-08-14 18:23:02.0731492,365.912
2024-08-14 18:23:01.8074261,2024-08-14 18:23:02.1664963,359.0702
2024-08-14 18:23:01.9074990,2024-08-14 18:23:02.2825946,375.0956
2024-08-14 18:23:02.0075644,2024-08-14 18:23:02.3900629,382.4985
2024-08-14 18:23:02.1076428,2024-08-14 18:23:02.5039341,396.2913
2024-08-14 18:23:02.2057753,2024-08-14 18:23:02.5565286,350.7533
2024-08-14 18:23:02.3058472,2024-08-14 18:23:02.6534183,347.5711
2024-08-14 18:23:02.4059182,2024-08-14 18:23:02.7910995,385.1813
2024-08-14 18:23:02.5061011,2024-08-14 18:23:02.8645389,358.4378
2024-08-14 18:23:02.6061713,2024-08-14 18:23:02.9640639,357.8926
2024-08-14 18:23:02.7062375,2024-08-14 18:23:03.0637642,357.5267
2024-08-14 18:23:02.8064232,2024-08-14 18:23:03.1795257,373.1025
2024-08-14 18:23:02.9064885,2024-08-14 18:23:03.2724850,365.9965
2024-08-14 18:23:03.0065547,2024-08-14 18:23:03.3661466,359.5919
2024-08-14 18:23:03.1066284,2024-08-14 18:23:03.5113100,404.6816
2024-08-14 18:23:03.2068101,2024-08-14 18:23:03.5974346,390.6245
2024-08-14 18:23:03.3085827,2024-08-14 18:23:03.7307766,422.1939
2024-08-14 18:23:03.4086564,2024-08-14 18:23:03.7783645,369.7081
2024-08-14 18:23:03.5068776,2024-08-14 18:23:03.8901846,383.307
2024-08-14 18:23:03.6069453,2024-08-14 18:23:03.9913018,384.3565
2024-08-14 18:23:03.7070122,2024-08-14 18:23:04.0756066,368.5944
2024-08-14 18:23:03.8072065,2024-08-14 18:23:04.1703664,363.1599
2024-08-14 18:23:03.9072796,2024-08-14 18:23:04.2861953,378.9157
2024-08-14 18:23:04.0073480,2024-08-14 18:23:04.3737903,366.4423
2024-08-14 18:23:04.1074415,2024-08-14 18:23:04.5059685,398.527
2024-08-14 18:23:04.2076308,2024-08-14 18:23:04.5629385,355.3077
2024-08-14 18:23:04.3076949,2024-08-14 18:23:04.6999863,392.2914
2024-08-14 18:23:04.4077610,2024-08-14 18:23:04.7991543,391.3933
2024-08-14 18:23:04.5058671,2024-08-14 18:23:04.8675344,361.6673
2024-08-14 18:23:04.6059392,2024-08-14 18:23:04.9779982,372.059
2024-08-14 18:23:04.7088519,2024-08-14 18:23:05.0826819,373.83
2024-08-14 18:23:04.8069842,2024-08-14 18:23:05.1877486,380.7644
2024-08-14 18:23:04.9070628,2024-08-14 18:23:05.2789957,371.9329
2024-08-14 18:23:05.0071353,2024-08-14 18:23:05.3640926,356.9573
2024-08-14 18:23:05.1072055,2024-08-14 18:23:05.4840318,376.8263
2024-08-14 18:23:05.2073933,2024-08-14 18:23:05.5744758,367.0825
2024-08-14 18:23:05.3074642,2024-08-14 18:23:05.6787198,371.2556
2024-08-14 18:23:05.4075465,2024-08-14 18:23:05.7632239,355.6774
2024-08-14 18:23:05.5077411,2024-08-14 18:23:05.9323951,424.654
2024-08-14 18:23:05.6078124,2024-08-14 18:23:06.0007665,392.9541
2024-08-14 18:23:05.7079316,2024-08-14 18:23:06.0741405,366.2089
2024-08-14 18:23:05.8060536,2024-08-14 18:23:06.1497040,343.6504
2024-08-14 18:23:05.9062341,2024-08-14 18:23:06.2711911,364.957
2024-08-14 18:23:06.0063350,2024-08-14 18:23:06.3817800,375.445
2024-08-14 18:23:06.1064065,2024-08-14 18:23:06.4710816,364.6751
2024-08-14 18:23:06.2066265,2024-08-14 18:23:06.6061123,399.4858
2024-08-14 18:23:06.3066986,2024-08-14 18:23:06.6723479,365.6493
2024-08-14 18:23:06.4091847,2024-08-14 18:23:06.7928741,383.6894
2024-08-14 18:23:06.5073635,2024-08-14 18:23:06.8637823,356.4188
2024-08-14 18:23:06.6074395,2024-08-14 18:23:06.9615262,354.0867
2024-08-14 18:23:06.7075120,2024-08-14 18:23:07.0713465,363.8345
2024-08-14 18:23:06.8076131,2024-08-14 18:23:07.1864084,378.7953
2024-08-14 18:23:06.9057551,2024-08-14 18:23:07.2602136,354.4585
2024-08-14 18:23:07.0058270,2024-08-14 18:23:07.3819240,376.097
2024-08-14 18:23:07.1058970,2024-08-14 18:23:07.4700094,364.1124
2024-08-14 18:23:07.2060869,2024-08-14 18:23:07.6022514,396.1645
2024-08-14 18:23:07.3061717,2024-08-14 18:23:07.7312610,425.0893
2024-08-14 18:23:07.4062401,2024-08-14 18:23:07.7974668,391.2267
2024-08-14 18:23:07.5064346,2024-08-14 18:23:07.8797014,373.2668
2024-08-14 18:23:07.6065345,2024-08-14 18:23:07.9741891,367.6546
2024-08-14 18:23:07.7065630,2024-08-14 18:23:08.0836228,377.0598
2024-08-14 18:23:07.8066337,2024-08-14 18:23:08.1689369,362.3032
2024-08-14 18:23:07.9068900,2024-08-14 18:23:08.2655459,358.6559
2024-08-14 18:23:08.0069917,2024-08-14 18:23:08.3752909,368.2992
2024-08-14 18:23:08.1071244,2024-08-14 18:23:08.4802280,373.1036
2024-08-14 18:23:08.2073510,2024-08-14 18:23:08.5645402,357.1892
2024-08-14 18:23:08.3074873,2024-08-14 18:23:08.6928111,385.3238
